
# DDL
CREATE DATABASE Trumpv2

# DML
# CONTEXT-DATABASE: Trumpv2

shooting IncidentDate="May 21, 2017",State="Arizona",CityOrCounty="Mesa",Address="441 N Val Vista Dr",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 20, 2017",State="Pennsylvania",CityOrCounty="Philadelphia",Address="2100 block of W Huntingdon St",Killed=0,Injured=10,Operations="nan" 1571702409
shooting IncidentDate="May 16, 2017",State="South Carolina",CityOrCounty="Ruffin",Address="21785 Lowcountry Hwy",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="May 14, 2017",State="Arkansas",CityOrCounty="Jonesboro",Address="311 S Main St",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="May 14, 2017",State="Illinois",CityOrCounty="Dolton",Address="14112 Chicago Road",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 14, 2017",State="Florida",CityOrCounty="Avon Park",Address="Hal McRae Blvd and Delaney Ave",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="May 14, 2017",State="Texas",CityOrCounty="Fort Worth",Address="8600 block of Calmont Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="May 10, 2017",State="New Jersey",CityOrCounty="Trenton",Address="300 block of Centre St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 9, 2017",State="Kansas",CityOrCounty="Kansas City",Address="1900 block of S. Boeke",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="May 7, 2017",State="Illinois",CityOrCounty="Chicago",Address="2600 block of 46th Pl",Killed=2,Injured=8,Operations="nan" 1571702409
shooting IncidentDate="May 4, 2017",State="Michigan",CityOrCounty="Flint",Address="600 block of Copeman Boulevard",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 2, 2017",State="Florida",CityOrCounty="Jacksonville",Address="1566 West 24th Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="May 1, 2017",State="Texas",CityOrCounty="Dallas",Address="3200 block of Reynolds Ave",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 30, 2017",State="California",CityOrCounty="San Diego",Address="9080 Judicial Dr",Killed=2,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="April 30, 2017",State="Kansas",CityOrCounty="Topeka",Address="4104 SW 28th",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="April 30, 2017",State="Florida",CityOrCounty="Jacksonville",Address="1200 Ken Knight Dr N",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 30, 2017",State="South Carolina",CityOrCounty="Loris",Address="268 N Sea Green Rd",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 29, 2017",State="California",CityOrCounty="Los Angeles (Boyle Heights)",Address="Murchison St and Lancaster Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 29, 2017",State="California",CityOrCounty="Sacramento",Address="3800 block of 26th Avenue",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 29, 2017",State="California",CityOrCounty="Whittier",Address="10000 block of Carmentia Rd",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 29, 2017",State="Maryland",CityOrCounty="Germantown",Address="12839 Kitchen House Way",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 29, 2017",State="California",CityOrCounty="Compton",Address="2000 Block of N Nestor Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 29, 2017",State="Virginia",CityOrCounty="Virginia Beach",Address="200 block of 18th St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 28, 2017",State="Pennsylvania",CityOrCounty="Chester",Address="5 E 21st St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 27, 2017",State="New Jersey",CityOrCounty="Newark",Address="1100 block of S Orange Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 26, 2017",State="Florida",CityOrCounty="Miami",Address="SW 264th St and 139th Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 21, 2017",State="Florida",CityOrCounty="Palm Bay",Address="2500 block of Vernon Dr",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="April 20, 2017",State="Kentucky",CityOrCounty="Louisville",Address="700 block of East Jacob Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 16, 2017",State="California",CityOrCounty="Vallejo",Address="110 Calhoun Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 16, 2017",State="North Carolina",CityOrCounty="Elizabeth City",Address="611 S Martin St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 16, 2017",State="Ohio",CityOrCounty="Columbus",Address="1710 Cleveland Av",Killed=0,Injured=9,Operations="nan" 1571702409
shooting IncidentDate="April 15, 2017",State="Illinois",CityOrCounty="Rock Falls",Address="311 W  2nd St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 15, 2017",State="Pennsylvania",CityOrCounty="Philadelphia",Address="5900 block of Hammond St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 15, 2017",State="Indiana",CityOrCounty="Indianapolis",Address="300 block of S Meridian St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 15, 2017",State="Alabama",CityOrCounty="Birmingham",Address="1480 Center Point Pkwy",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="April 15, 2017",State="Illinois",CityOrCounty="Harvey",Address="14600 block of Myrtle Avenue",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 15, 2017",State="California",CityOrCounty="Banning",Address="900 block of N Allen St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 13, 2017",State="Georgia",CityOrCounty="Atlanta",Address="30 Anderson Ave SW",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 9, 2017",State="Texas",CityOrCounty="San Antonio",Address="3100 block of Fidelia Drive",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 9, 2017",State="Indiana",CityOrCounty="Fort Wayne",Address="9439 Lima Rd",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2017",State="North Carolina",CityOrCounty="Hickory",Address="1423 29th Ave Dr NE",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2017",State="Texas",CityOrCounty="Houston",Address="3829 Mount Pleasant St",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2017",State="Minnesota",CityOrCounty="Saint Paul",Address="1600 block of English St",Killed=4,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="April 7, 2017",State="Illinois",CityOrCounty="Chicago",Address="5600 block of W Lake St",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 6, 2017",State="Louisiana",CityOrCounty="Lake Charles",Address="2000 block of Tulip St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="April 3, 2017",State="Pennsylvania",CityOrCounty="Philadelphia",Address="1100 block of W Stiles St",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="April 3, 2017",State="Texas",CityOrCounty="Lubbock",Address="5401 Ave Q",Killed=0,Injured=7,Operations="nan" 1571702409
shooting IncidentDate="April 2, 2017",State="Illinois",CityOrCounty="Chicago",Address="3500 block of W Van Buren St",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 2, 2017",State="Iowa",CityOrCounty="Des Moines",Address="2500 Martin Luther King Jr. Parkway",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 1, 2017",State="California",CityOrCounty="Pittsburg",Address="100 block of Madoline Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="April 1, 2017",State="Florida",CityOrCounty="Tampa",Address="219 S Howard Ave",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="April 1, 2017",State="Oklahoma",CityOrCounty="Oklahoma City",Address="1200 block of N Woodward Avenue",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="March 30, 2017",State="Illinois",CityOrCounty="Chicago",Address="2704 E 75th St",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="March 27, 2017",State="Florida",CityOrCounty="Sanford",Address="209 Hays Dr",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 26, 2017",State="Ohio",CityOrCounty="Cleveland",Address="E 75th St",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="March 26, 2017",State="Texas",CityOrCounty="Houston",Address="5619 Aldine Bender Rd",Killed=2,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 26, 2017",State="Ohio",CityOrCounty="Cincinnati",Address="4601 Kellogg Ave",Killed=2,Injured=15,Operations="nan" 1571702409
shooting IncidentDate="March 25, 2017",State="Tennessee",CityOrCounty="Knoxville",Address="Minnesota Ave",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 25, 2017",State="Michigan",CityOrCounty="Detroit",Address="8443 Grand River Ave",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="March 25, 2017",State="Ohio",CityOrCounty="Cleveland",Address="E 79th St and Woodland Ave",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="March 24, 2017",State="California",CityOrCounty="Fresno",Address="300 block of South Villa Avenue",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 24, 2017",State="Missouri",CityOrCounty="Saint Louis",Address="5100 block of Palm St",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="March 22, 2017",State="Wisconsin",CityOrCounty="Rothschild",Address="1133 E Grand Ave",Killed=5,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="March 19, 2017",State="Kentucky",CityOrCounty="Louisville",Address="1512 Portland Avenue",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="March 18, 2017",State="Michigan",CityOrCounty="Detroit",Address="16000 block of Rutherford",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="March 15, 2017",State="Louisiana",CityOrCounty="Metairie",Address="2508 Pasadena Ave",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="March 10, 2017",State="Illinois",CityOrCounty="Chicago",Address="123 E 51st St",Killed=2,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="March 10, 2017",State="Louisiana",CityOrCounty="New Orleans (Gentilly)",Address="4200 block of Touro St",Killed=3,Injured=1,Operations="nan" 1571702409
shooting IncidentDate="March 7, 2017",State="Illinois",CityOrCounty="Chicago",Address="W 76th St and S May St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 5, 2017",State="Georgia",CityOrCounty="Columbus",Address="600 block of 32nd Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 4, 2017",State="Kansas",CityOrCounty="Topeka",Address="23rd and Bellview",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 4, 2017",State="California",CityOrCounty="Sacramento",Address="2500 block of 33rd St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 3, 2017",State="Pennsylvania",CityOrCounty="Philadelphia",Address="7165 Germantown Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="March 3, 2017",State="California",CityOrCounty="Riverside",Address="8300 block of Trey Ave",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="February 28, 2017",State="Ohio",CityOrCounty="Cincinnati",Address="1700 of Casey Dr",Killed=0,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="February 27, 2017",State="Virginia",CityOrCounty="Newport News",Address="11810 Fountain Way",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 26, 2017",State="Indiana",CityOrCounty="Gary",Address="1700 Grant St",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 25, 2017",State="Ohio",CityOrCounty="Warren",Address="1564 Niles Cortland Rd SE",Killed=2,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 25, 2017",State="Florida",CityOrCounty="Jacksonville",Address="3604 Moncrief Rd",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 22, 2017",State="New York",CityOrCounty="Rochester",Address="191 Genesee St",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 21, 2017",State="Ohio",CityOrCounty="Cleveland",Address="16700 Lorain Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 21, 2017",State="Mississippi",CityOrCounty="Toomsuba",Address="Butts Road",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="February 20, 2017",State="Ohio",CityOrCounty="Cleveland",Address="1082 East 105th Street",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="February 19, 2017",State="Virginia",CityOrCounty="Norfolk",Address="Church Street and East Virginia Beach Blvd",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 18, 2017",State="Pennsylvania",CityOrCounty="Philadelphia",Address="1 block of N Conestoga",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 18, 2017",State="Indiana",CityOrCounty="South Bend",Address="1000 block of Yukon St",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 15, 2017",State="California",CityOrCounty="Salinas",Address="30 Soledad Street",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 15, 2017",State="Illinois",CityOrCounty="Chicago",Address="3949 South Albany Avenue",Killed=3,Injured=2,Operations="nan" 1571702409
shooting IncidentDate="February 12, 2017",State="Missouri",CityOrCounty="Caruthersville",Address="908 Truman Blvd",Killed=1,Injured=6,Operations="nan" 1571702409
shooting IncidentDate="February 12, 2017",State="New York",CityOrCounty="Newburgh",Address="253 South William Street",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 12, 2017",State="Florida",CityOrCounty="Greenville",Address="Church Ave and Obadiah St",Killed=0,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="February 11, 2017",State="Illinois",CityOrCounty="Chicago",Address="100 block of N Mayfield",Killed=1,Injured=3,Operations="nan" 1571702409
shooting IncidentDate="February 11, 2017",State="Tennessee",CityOrCounty="Savannah",Address="Clifton Road and Midway Drive",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 10, 2017",State="Louisiana",CityOrCounty="New Orleans",Address="2nd St and Dryades St",Killed=1,Injured=5,Operations="nan" 1571702409
shooting IncidentDate="February 9, 2017",State="Mississippi",CityOrCounty="Jackson",Address="3150 Robinson Road",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="February 8, 2017",State="Ohio",CityOrCounty="Cleveland",Address="16379 Euclid Ave",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 7, 2017",State="South Carolina",CityOrCounty="Columbia",Address="5500 block of Fairfield Road",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 7, 2017",State="Arkansas",CityOrCounty="Little Rock",Address="25 Par Drive",Killed=1,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="February 6, 2017",State="Mississippi",CityOrCounty="Yazoo City",Address="11th Street",Killed=4,Injured=0,Operations="nan" 1571702409
shooting IncidentDate="January 31, 2017",State="Tennessee",CityOrCounty="Memphis",Address="1576 S White Station Rd",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 31, 2017",State="District of Columbia",CityOrCounty="Washington",Address="2900 block of Martin Luther King Jr Ave",Killed=0,Injured=4,Operations="nan" 1571702409
shooting IncidentDate="January 30, 2017",State="Minnesota",CityOrCounty="Minneapolis (Crystal)",Address="5410 Lakeland Ave N",Killed=0,Injured=4,Operations="nan" 1571702409
